,superkingdom,phylum,class,order,family,genus,species,tax_id,barcode01,barcode02,barcode03,barcode04,barcode05,barcode06,barcode07,barcode08,barcode09,barcode10,barcode11,barcode12,barcode13,barcode14,barcode15,barcode16,barcode17,barcode18,barcode19,barcode20,barcode21,barcode22,barcode23,barcode24,barcode25,barcode26,barcode27,barcode28,barcode29,barcode30,barcode31,barcode32,barcode33,barcode34,barcode35,barcode36,barcode37,barcode38,barcode39,barcode40,barcode41,barcode42,barcode43,barcode44,barcode45,barcode46,barcode47,barcode48,barcode49,barcode50,barcode51,barcode52,barcode53,barcode54,barcode55,barcode56,barcode57,barcode58,barcode59,barcode60,barcode61,barcode62,barcode63,barcode64,barcode65,barcode66,barcode67,barcode68,barcode69,barcode70,barcode71,barcode72,barcode73,barcode74,barcode75,barcode76,barcode77,barcode78,barcode79,barcode80,barcode81,barcode82,barcode83,barcode84,barcode85,barcode86,barcode87,barcode88,barcode89,barcode90,barcode91,barcode92,barcode93,barcode95,barcode96
21,Bacteria,Gemmatimonadetes,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Gemmatirosa,Gemmatirosa kalamazoonesis,861299,0.0020447566557698,0.0025980714617898,0.0045165471018897,0.004134785863109,0.0031564915361437,0.0031281736136189,0.0049273370121602,0.0045675865937071,,,,0.0058440197319882,0.0056218848115272,0.0025159505436053,,0.0008580484528412,0.0018941025434543,0.0013275977717041,0.0025016440603514,0.0004764909819872,,,0.0011285710353405,0.0018830694842947,,,0.004198952014481,0.0010880770512423,0.0021708793359139,0.0017615109850067,0.0035939635254158,0.005500896309351,0.0032559620506327,0.0031873745131495,0.0019002564039753,0.0038805614672855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0038822373897199,0.002424106789831,,,,,,,,,,,,0.010921242898655,
22,Bacteria,Gemmatimonadetes,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Roseisolibacter,Roseisolibacter agri,2014610,0.002133628282765,0.0019912460044301,0.001701082903375,0.0016734723047521,0.0013857217623657,0.00152465537145,0.0015573335774997,0.0012527849972449,,,,0.0025082599993974,0.0010142034824316,0.0046463564172272,,0.0006699790343854,,,0.0018960743881796,0.000393300932596,,,0.0005783458692455,0.0011869163034089,,,0.0024675529824466,,0.0025889938807092,,0.0013732478217083,0.0021435607359409,0.0015470064696683,0.0015373554668096,,0.0012363418445575,,0.001250687878333,0.0009401038963443,0.0004668534080299,0.0025567974285923,0.0059558970963386,0.0015075516450212,0.0024537140307829,0.0014900750348934,,0.001788992447448,0.0013380316472091,,0.0014374304096682,0.0010156100726635,,0.001564206523114,0.0039747248264968,0.0066867043393989,0.0012945517036181,,0.0014787129373041,0.0025329426447869,0.0018932222642937,0.0082186827718667,0.0018636171113934,0.0008372556118754,,0.002703975294518,0.0009560595051436,0.0008948545853892,0.0017450956792251,0.000735081656981,0.0013160936727579,0.0007583801047741,0.0021389877962941,0.0025539004243284,0.0038553067071257,0.0022021884249775,0.0011155963215728,0.0022751425446372,,0.0027822612806785,,0.0015822244310489,,0.0019242479303646,0.0035653271930072,0.0021482976368726,0.0010394374808926,0.000828025477707,0.0073803903737244,0.0019428905464625,,0.0039853090666984,,,0.0029847822650532,
23,Bacteria,Gemmatimonadetes,Longimicrobia,Longimicrobiales,Longimicrobiaceae,Longimicrobium,Longimicrobium terrae,1639882,0.0012693528851065,0.0010093978020386,,0.0008081052240618,0.0008277677332771,0.0008125007611987,,0.0005519317612492,,,,,0.0015810820114524,,,,,,0.0012517290769105,,,,,0.0010998529862896,,,0.0015019868769777,,,,0.0013910896946031,,0.0029280464599797,,,0.0012307723287806,,,,,,,,,,,,,,,,,,,,,,,,0.0004835123370494,,,,,0.0008742311824983,,,,,,,,,,,,0.000778936467983,,,,0.0013347787355049,,0.0004465385952141,,,,,0.0010197332554802,,,,,,,
24,Bacteria,Planctomycetes,Phycisphaerae,Tepidisphaerales,Tepidisphaeraceae,Tepidisphaera,Tepidisphaera mucosa,1546155,0.0015267175572519,0.0016106110847939,0.002774352651048,0.0019814821488252,0.0010121509558479,0.0013650102375758,0.0018515200382249,0.0012042147516307,,,,0.001360544217687,0.0011686258335051,0.0019904098434814,0.0009909017205657,0.0006694037824009,0.0012053379235442,0.0010089745632202,0.0014220591079562,0.0005129234406012,,0.0005771006463527,0.0007777212766593,,0.0025213501423342,,0.0020351526364477,0.0005767220560141,0.0009457329430308,0.0014679258232886,0.0011859970554555,0.0015565799195799,0.0023409777200916,0.0019308125502798,0.0013805798435342,0.0012149284305659,,,,0.000897795015442,0.000803564906129,0.0009352234691868,0.000869741686719,0.0008179046769276,,,,,,,,,,,0.0012140075265513,,,,,,,,,,0.0006598147443217,,0.0014914243102162,,,,,,,,,,,,0.000751210283234,,0.002277188849627,0.0042351768809167,,0.0008913317982619,0.0010415988542412,,,0.0006054426104136,,,,,,0.0035701745997341,
25,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Gemmataceae,Gemmata,Gemmata sp. SH-PL17,1630693,0.0028927280032141,0.0018235621797366,0.0067818259217362,0.0012248467694821,0.0014258773745457,0.0006785962279719,0.0013742100156383,,,,,0.0038342605377877,0.0029632387876876,0.0031878353654786,,,0.0026551861409398,0.0009027670322931,0.0020792826389697,,,,0.0018092837365078,0.0023797846057534,0.0035412010396101,,0.0078092123338122,0.0013984003374657,0.0021059113795797,0.0020550938758397,0.0029991563614965,0.006679868404216,0.002349211372962,0.0024323781091211,0.0025514065784917,0.0013562919144755,0.0019029490177048,0.0010083377543321,,0.0004437953413662,,0.0017630653312646,0.0006905444544101,0.0008922596475574,0.0017518616734166,,,0.0005522294425031,,,,,,0.0005746405574787,0.0004354939620365,,,,0.0006990597234984,,,,0.000756092028007,,0.0018107735420706,0.0019159044420939,0.0014065665983224,,,,0.0009848384988984,,0.0009416373307181,0.0021738984957747,,,0.0013271975764742,,,,0.0034247419394973,0.0056053811658863,,,0.0043669356025021,0.0009914288915032,0.0008892686115668,0.0009878274151856,,,0.0017191529239275,,,0.001648028547747,
26,Bacteria,Planctomycetes,Planctomycetia,Pirellulales,Pirellulaceae,Pirellula,Pirellula staleyi,125,0.0020096713671485,0.003296576560724,0.0029389303633008,0.0007180707177125,,0.0006069406725383,0.0009770021796201,,,,,0.0023992472071944,0.0021867062086636,0.0031449676413118,,0.0005424863316551,0.0025173035386895,0.0011652146350386,0.0020696889404995,0.0008857395741602,,,0.0007038876796945,0.0017886849102938,0.0019383137104113,,0.0046265525919626,0.001139535006814,0.0019533985710503,0.0014078752352905,0.002839403913254,0.0023601550367077,0.0028410019725151,0.0022590592767916,0.0015066460484473,0.0020319095088589,,,,0.0070264742857188,,,,,0.0013304234230071,,,,,,,,,,,,,,,,,,,,,,0.0008451404424558,,,,,,,,0.0011699278054761,,,,,,0.0020215360851619,0.0037104616451594,0.0004462667001366,,,,0.0020382165605493,,,,,,,0.0011210197874865,
27,Bacteria,Planctomycetes,Planctomycetia,Pirellulales,Thermoguttaceae,Thermostilla,Thermostilla marina,1742923,0.0013072976215531,0.0025313232583744,0.0025903007404825,0.0006395593646718,,0.000617672849887,,,,,,0.0022875608298774,0.0040418381449269,0.0034811639114835,,,0.0024650662319864,0.0007713492804778,0.0027180891472735,0.0004674749305541,,,0.0021142492907376,0.0022217663821129,0.0037886671445024,,0.009594664823553,0.0038124217778518,0.0019740716589637,0.0026295604493995,0.0039202732534586,0.0079852685670654,0.0036355009921784,0.0032475865353457,0.0030458619213723,0.0026211846133333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0041362620490785,0.0044477799020641,,,,,,,,,,,,0.0018042506768554,
28,Bacteria,Planctomycetes,Planctomycetia,Planctomycetales,,,Planctomycetales bacterium,2053591,0.0023180359600354,0.005602462549103,0.0074827992102258,0.0010124729959586,,0.001048753712539,,0.0009755796096488,,,,0.0063320387541923,0.0063211881521577,0.0032902945787956,,0.0008565673380391,0.0022518046754136,0.0011311956071837,0.0043468218935836,,,,0.0013888146971387,0.0028064041564237,0.0019226958848792,0.0018621606432176,0.0063294115141449,0.0019632741370388,0.0022116812130279,0.0022718648553142,0.0030460306439068,0.0072298608016956,0.0036876210963034,0.0036236391986397,0.0030809741590166,0.0046193339459134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0049452118039878,0.0034716772402347,,,,,,,,,,,,0.002228343503323,
29,Bacteria,Planctomycetes,,,,,Planctomycetes bacterium ETA_A8,2528021,0.0025656644199747,0.0045756519376148,0.0069819908566855,0.0005772142107708,0.0009754897084998,0.001129319897442,0.0018898898655571,,,,,0.0039321761416284,0.0049436148263257,0.0043797658032217,0.0015300815483447,0.001100053749593,0.0044412081198135,,0.003686837202088,0.0003921306104367,0.0032484616916161,,0.0017327526547954,0.004076099597028,0.0038863419880465,0.002224421379915,0.0075008952021824,0.0023892052903682,0.003139297951233,0.0021153681584882,0.0049636161821897,0.0075447100934113,0.0054612886156325,0.0049713325332321,0.0033264167991461,0.0030146823030354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0060835860527974,0.0053267976852915,,,,,,,,,,,,0.001456899019097,
30,Bacteria,Planctomycetes,,,,,Planctomycetes bacterium Mal4,2528026,0.0017677787405924,0.0012336081948665,0.0041502241623763,,,,,,,,,,0.0024059943630989,0.0014487399926455,0.001822527128345,0.0007754417590205,,0.0016120081019235,0.0013642924430796,0.0005617030031497,,,0.0009624632897026,,0.0021099753880915,,0.0043888582440346,0.0012431616874233,0.0017015174770725,0.0010723277138545,0.0020724373572822,0.0040620901576738,0.0022891641631042,0.0024102139819176,0.0012661904031033,0.0010276585957138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0021895778279526,0.0031152373901362,,,,,,,,,,,,,
31,Bacteria,Planctomycetes,,,,,Planctomycetes bacterium Pla175,2528009,0.002167277952647,0.004202822516719,0.0069202093379118,0.0007220707153354,0.0012783164641669,0.001590940873174,0.0016126142267442,0.0010314449764023,,,,0.0071126239402649,0.0054049227802208,0.0023977933248675,,,0.0022217921769819,,0.0032628817325047,,,,0.0014346631379791,0.0020205704258097,0.0025574822820932,,0.0057112868642827,0.0019398258941322,0.0033137850188516,0.0020477594196634,0.0024120054825719,0.0074092721848773,0.0035455956751238,0.0021163697412938,0.0027220114662419,0.0048873172550116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0051774987527787,0.0034009598937166,,,,,,,,,,,,0.0011059593327405,
32,Bacteria,Planctomycetes,,,,,Planctomycetes bacterium Pla85_3_4,2528010,0.0020065002945394,0.0029490029504227,0.002370560609029,0.0006868901976088,,0.0004664129340665,,,,,,0.0030449506421337,0.0045140371037338,0.0030306893617492,,,0.0017404580564423,0.000915034486406,0.0020396745541546,,,,0.0009585160782345,0.0018570497848667,0.0029085436839091,,0.004195959333165,0.0012007943869514,0.0023254058106082,0.0013099335272957,0.0022086235165159,0.0029363717892849,0.0024821491011633,0.0020123582438636,0.0010501951930487,0.0020030752268852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0033755425298569,0.0024417084202676,,,,,,,,,,,,,
33,Bacteria,Verrucomicrobia,Spartobacteria,Chthoniobacterales,Chthoniobacteraceae,Chthoniobacter,Chthoniobacter flavus,191863,0.0025713137828144,0.0026558302785539,0.0044539752779389,0.0013329970808095,0.001287889692459,0.0015922572412293,0.0013735722142078,0.0019066455870407,,,,0.003327544298047,0.0021854167277381,0.0045236587251658,0.0019551823892527,0.0138642447030316,0.0030325215709969,0.0025411906200976,0.0017427131685703,0.0008731315985682,0.0037723978468921,0.0027667443669604,0.000807634216266,0.0022762780111825,0.0017332328496475,0.0053746867377036,0.0032365128188578,0.0006848663911185,0.0021616751377802,,0.0011658102897757,0.0029173905432161,0.0013635113426172,0.0014481085797687,0.0016876929304357,0.0020108044424376,0.01581547673241,0.0062534394088937,0.0047608984806014,0.0114477989823847,0.0155158031277288,0.0111588638914132,0.0051787383968304,0.0164300879178067,0.0098627178055419,0.0080208511347797,0.004599940666406,0.0072821117368009,0.0105907572777093,0.0309842391499917,0.0092891261018821,0.0014611950894251,0.0190732978215979,0.0054733121128228,0.0124347184519788,0.0096302164108162,0.0178088286661735,0.0028278443710439,0.0054917797542134,0.0077727204371283,0.0108689156066164,0.0039813466120444,0.0061531026578306,,0.0111848924531904,0.0058131319087515,0.0107347503401259,0.0038271392900726,0.0088217033858027,0.0251736961721164,0.0027069138652924,0.011456133657167,0.0127498535822701,0.0110956604431609,0.0042666379164834,0.0031959133192593,0.0141776476095579,0.0049256505670831,0.0060068360980576,,0.0017082696212903,,0.012775595647224,0.0187253660719541,0.0136472067532252,0.0035212469685867,0.0067708371362406,0.0055017105467081,0.0030719162268897,0.0097387835259282,0.0043706882426273,,,0.0638189871963032,
34,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,Acidimicrobiaceae,Aciditerrimonas,Aciditerrimonas ferrireducens,667306,0.0110877751646349,0.0119751515183617,0.0127914284885975,0.0043572870623113,0.0050712231816441,0.0073742299731004,0.0089553217924236,0.0065088611250513,,,,0.0222498804391036,0.0163902325497979,0.0087407192526908,,,0.0053985758236728,,0.0104916811120884,,,,0.0026274630928313,0.0070408569167153,0.0027635866288925,,0.0098996111739509,0.0035801516159916,0.0053957618601154,0.0042854135707368,0.0126975263051118,0.0156583824514456,0.0134957184418555,0.0097315309208034,0.0028766242012643,0.01434978491261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0102136271164593,0.0110425434334516,,,,,,,,,,,,0.0041889155784399,
35,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,Ilumatobacteraceae,Ilumatobacter,Ilumatobacter fluminis,467091,0.0026516685163569,0.0035000491783161,0.0032367445890682,0.0032925808129967,0.0029880613106391,0.003804437079347,0.003944148788271,0.0040170941474286,,,,0.0050763043590397,0.0030490309141427,0.0020808830313917,0.0018917214665407,0.0005355219773617,0.0014636432212777,,0.0032417463745051,,,,0.0008674563546809,0.001245587515267,0.0015402636914632,,0.0017026649179191,0.0010057382207685,0.0017113376293251,0.0008489406656252,0.0022207724146474,0.0020360789922548,0.0029638523069419,0.0027368027848259,0.0014968111998857,0.0040590647775764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0028278799835541,0.0021176160890803,,,,,,,,,,,,0.0006645447781973,
36,Bacteria,Actinobacteria,Actinobacteria,Geodermatophilales,Geodermatophilaceae,Blastococcus,Blastococcus saxobsidens,138336,0.0018445913925289,0.0023624820594087,,0.0046369921078014,0.0049833438871861,0.0038613141667344,0.003579487776739,0.0037149575454365,,,,,0.0012349578855205,0.0022618295000536,,,,,0.0019180897690266,,,,,,,,,,0.001260244292584,,0.0009577533389532,,0.0010585457782635,,,0.0013664104551206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0015704793240865,,,,,,,,,,,,,,
37,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Intrasporangiaceae,Aquipuribacter,Aquipuribacter hungaricus,545624,0.0036194526421487,0.0008793489087157,0.002003699137763,,,,,,,,,,,0.0024427757208404,,,,,,,,,,,,,,,0.0024769194337068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Agromyces,Agromyces sp. MF30-A,2080742,0.0031337879850591,0.0017522214182634,,0.0011561760546114,0.0010822806831432,0.0015963025151544,0.0024431167327089,0.0017996909481222,,,,,0.0013648942774683,,,,,,0.002156099522336,,,,,,,,,0.0010369767819635,,,,,,,,0.0015254109375613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Yonghaparkia,Yonghaparkia alkaliphila,355930,0.0030534344324331,,,,,,,,,,,,,,,,,,0.0009101259743546,,0.0019909881590962,,,,,,,,0.0009475603580087,,,,,,,,,,,0.0011851069342553,,,,,0.0048935673861919,,,,,,,,,,,,,,0.0004349310971136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,Arthrobacter,Arthrobacter sp. QXT-31,1357915,0.003458271089439,0.003763161609718,0.0052404438964241,0.0104051689953108,0.0094130364216783,0.008779187136093,0.0053917385151533,0.009521070583131,0.003391704888011,0.0032076772836886,0.0016436830741709,0.0054215042435608,0.002776421716693,0.0036210201268118,,0.0020166167009257,,0.0026620076382608,0.0100347685564906,,,,0.0008375459904659,,,0.0012373346030222,0.0034180512760861,0.0012715832705439,0.0021171639536293,0.0013434549272957,0.0014412514975687,0.0077798145231531,0.0022042691199463,0.0020513893395155,,0.0025013067100558,,,0.0024253366663445,0.0007586765775133,,,0.0009529309490489,,,,0.0023060256757641,,,0.0011076393395808,,,0.0022438335920483,,0.0006611976056123,0.0023999601805531,,,0.0007080702141679,0.0015413669127914,,0.003305369028852,,,0.0007516061963926,,0.0018618053081541,,0.0008889846135673,,,0.0008996041745584,,,0.0045361418260269,0.0016130637286113,0.0017598925011621,0.0009867188474451,0.0005021748368348,,0.0038855593346136,0.0025623289769386,,0.0012033209428657,,0.0051513933803689,,0.0091922164791075,0.0028662948245446,,0.0017348523900466,,,0.0025669286633085,
41,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,Pseudarthrobacter,Pseudarthrobacter sp. NIBRBAC000502772,2590775,0.0017944886650704,,,0.0065066683703093,0.0049384625969355,0.0046697608612105,0.0031490287482836,0.0050683372791616,,,,,0.0015427070740258,,,,,,0.0023661752284502,,,,,,,,,,,,,,,,,0.0014102552541273,,,,,,,,,,,,,,,,,,,,,,,,,,0.0069343966443782,,,,,,,,,,,,,,,,,,,,0.0053423334541266,,,,,,0.0003652771728282,0.0014605949184592,,,,,,
42,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,Pseudarthrobacter,Pseudarthrobacter sulfonivorans,121292,0.0020484472200382,0.0021850461630973,,0.0087049467416633,0.0074065214072747,0.0067211561218396,0.0058220449018025,0.0073524995537499,,,,,0.002003490244642,0.0049603345347423,,0.002010334109215,,0.0042800519500653,0.0037415267131439,,,,,,0.0030093533956893,0.0018263069172058,,,,0.0028635616901131,0.0026488366879078,,0.0034990111782965,,,0.0013506464530915,,,0.0019956751046553,0.0016190896867979,,,0.0006500485170117,,,0.003043340543803,0.0011557028701208,,,,,0.0025738199596684,,,0.0009807442637915,0.000809277933596,,,0.0012084262125836,,0.0058924779943043,0.0048907630379473,,,0.0007214521874,,0.0010473275057099,,,,,0.000664625818818,0.001874534914662,,0.0025398649223604,0.0010813467612058,,0.0016157438445661,0.0010934655898687,,,0.0050743113747941,,,,,,0.0053289497645906,0.0028116594995006,,0.0016554890493835,,,0.0020218886641419,
43,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Nocardioidaceae,Nocardioides,Nocardioides cavernae,1921566,0.0038570867583026,,,0.0010469381341675,0.0009388708150095,0.000777687793876,,0.0015286728919351,,,,,,0.0049008954061411,,0.001073241585242,,,0.0019696438946418,,,,,,,0.0016209617755279,,,0.001576221571718,,,,,,,0.0011469060565461,,,,,,,,,,,0.0004528985507246,,,0.0058655687182862,,,,,,,,,,,,,,,,,,,0.0011683901832493,,,,,,,,,,,,,,,0.0011884423975132,,,,,,,,,,,
44,Bacteria,Actinobacteria,Rubrobacteria,Gaiellales,Gaiellaceae,Gaiella,Gaiella occulta,1002870,0.0104927181197271,0.0108610729697738,0.0126610314585217,0.0160316636522219,0.0192646746365317,0.0267857178777052,0.0316796079424032,0.0238597647356191,,,,0.0253516947188234,0.0202618626412221,0.008054583662995,,,0.0048715701669022,,0.0109950204105361,,,,0.0032248425440489,0.0067432941214119,0.0026845134084628,,0.0142087034238972,0.003460685727,0.0064850227878533,0.0062970280616706,0.0136033865424801,0.0165331566098208,0.0153811324700654,0.0117392357461986,0.0028186827896736,0.0204520664821967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0174087485172664,0.0145736317777941,,,,,,,,,,,,0.0263923528699724,
45,Bacteria,Actinobacteria,Rubrobacteria,Rubrobacterales,Baekduiaceae,Baekduia,Baekduia soli,496014,0.003927455538243,0.0034805264469492,0.0038336739255954,0.0053026368799595,0.0060269210983777,0.005831346405238,0.0057241473847301,0.0069662805662914,,,,0.0066972571748059,0.0066343126931209,0.0028802249129833,,,0.0012385278516889,,0.0030447786974371,,,,0.000896924629849,0.0033856476755695,,,0.0039455619319592,0.0010953956937349,0.0019253947453557,0.0017187102110777,0.0034602837883074,0.0058584132663364,0.0034185471946119,0.0039462194895511,,0.0054937470491741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0039000072129015,0.0032688062246538,,,,,,,,,,,,0.0092721378521103,
46,Bacteria,Actinobacteria,Rubrobacteria,Rubrobacterales,Rubrobacteraceae,Rubrobacter,Rubrobacter radiotolerans,42256,0.0016874244421427,0.00165993958653,,0.0083787162306672,0.0102107012322354,0.0109021604123216,0.0098367281154305,0.008429881378365,,,,0.0027209641997993,0.0019247955007502,0.0014475379269885,,,0.0011908626498088,,0.0020881297146159,,,,,,,,0.0025902124310513,0.0006127671817762,0.0012609772565034,0.0007339629119821,0.0011245424549933,0.0027544951439278,,0.001850360434144,0.0008053703587023,0.002254578822046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0024432300187085,,,,,,,,,,,,,0.0111895172734357,
47,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,Conexibacteraceae,Conexibacter,Conexibacter woesei,191495,0.0018882128462269,0.0017380920021157,0.0024604339198886,0.0016869717093946,0.0024405548791925,0.0026589086255511,0.0020092393761099,0.0021823539911653,,,,0.0028451960308268,0.0028181373682927,,,,,,0.001903769170887,,,,,,,,0.0029090379761116,,0.0013240380802148,0.0008310115219534,0.0018928039800014,0.002777234821899,0.0022229907829809,0.0017443099778068,,0.0024703182218466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025512662880022,0.0020304739531181,,,,,,,,,,,,0.0044330357606206,
48,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Solirubrobacter,Solirubrobacter ginsenosidimutans,490573,0.0027026560720523,0.0023055384280949,,0.0027215312920813,0.0036982776790776,0.0037878985810908,0.0025978951557637,0.0023948176901811,,,,0.0039830400319356,0.0027023124600289,0.0016035244048713,,,,,0.0019308593530094,,,,0.000620072681699,,,,0.0022894298239824,0.0006251406143512,0.0015675661974899,0.0012441093564078,0.0017760077830678,0.003788040226713,0.0029592774115589,0.0019649144439268,0.0011712369625199,0.0024535798542087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002471704217265,0.0027615679641818,,,,,,,,,,,,0.0043218399772988,
49,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Solirubrobacter,Solirubrobacter soli,363832,0.0062216430438591,0.0055292181013224,0.0034744761152827,0.0053398290241569,0.0062977494452029,0.0061943731659772,0.0079991723479885,0.0052613752611883,,,,0.0061620946580329,0.0064213898062351,0.0035666916295927,,,0.0016887090290257,,0.0045440819168832,,,,0.0012857095831689,0.0031394201112964,0.0018706692719076,,0.0050210121819111,0.0011036986534632,0.0036144834606367,0.0014041300484216,0.004195946718187,0.0069255284873226,0.0042956781988205,0.0032157626113728,0.0018094376041194,0.0058080475172403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0056665998764316,0.0049156642147832,,,,,,,,,,,,0.0080123615767309,
50,Bacteria,Armatimonadetes,Armatimonadia,Armatimonadales,Armatimonadaceae,Armatimonas,Armatimonas rosea,685828,0.0092407023728872,0.0058739933399694,,0.0005404042220731,,,,,,,,,,0.0083235649417288,0.0017115575168728,,,,0.0014234511863844,,,,,0.0030857573013064,0.0024400156389004,,,,0.0154401176735782,0.0009301836134307,0.0006951522512726,,0.001705370940803,,0.0012080073630944,0.0009111963248414,0.0009507980146446,,,0.0005684464158056,,,0.000289913895573,,,,,,,,,,,,0.0005603112840466,,,,,,,,,,0.0006090597639893,,,,,,,0.00063239995784,,0.0009900954015426,,,,,,,,0.0022421470529641,0.0006415152725568,,,,0.0015923393599617,,,0.0011234377194214,,,,0.0014631533214303,
51,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Ornatilinea,Ornatilinea apprima,1134406,0.0016536325414688,0.0012240392661244,,,,,,,,,,,0.0012606564838487,,,,,,0.0011826139133941,,,,0.0006879842062756,,0.006806520375441,,0.0022217821863133,,,0.0012232714773623,0.00454656565638,,0.0051513376013795,0.0015237052812268,0.0013785994297421,0.0009795057051521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0028602192535056,0.0066823071082311,,,,,,,,,,,,0.0010700659027511,
52,Bacteria,Chloroflexi,Ardenticatenia,Ardenticatenales,Ardenticatenaceae,Candidatus Promineofilum,Candidatus Promineofilum breve,1806508,0.0010459744931956,0.0005591969965199,,,,,,,,,,,,,,,,,0.000853254960975,,,,,,,,,,0.0009009848953668,,0.0008660303989957,0.0025187085874283,,0.001126306834608,,0.0008331141449497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001007533511793,,,,,,,,,,,,,,
53,Bacteria,Chloroflexi,Caldilineae,Caldilineales,Caldilineaceae,Caldilinea,Caldilinea aerophila,133453,0.0019903522904634,0.003326680437603,0.0030006389576562,0.0005946079670795,0.0005109785633753,,,,,,,0.0029693641955695,0.0018250731083015,0.0025404674627272,,,0.0014613958202196,0.0007965588657001,0.0018700812319252,,0.0013621046997018,0.0024257609386443,0.0005911694011626,0.00276336856386,0.0018828300915567,,0.0036348564429901,0.0005952346716741,0.002107408088231,0.0009348143128575,0.0036925369021306,0.0034380070603934,0.0028253327095946,0.0020792082022349,0.0019588398677925,0.0016307472007273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004021081258222,0.00399420351222,,,,,,,,,,,,0.0011717201345299,
54,Bacteria,Chloroflexi,Caldilineae,Caldilineales,Caldilineaceae,Litorilinea,Litorilinea aerophila,1204385,0.002022518105555,0.0031107464428516,0.0035426722890548,0.0012948896905997,0.0006868863609697,0.0007800082764592,0.0018515200382208,0.0009533366783743,,,,0.0048063672511183,0.0034929387538891,0.0024430252530106,,,0.0022402931621832,,0.002841107098783,0.0003124947463362,0.0019911360239843,0.0020850373713512,0.0006053249631005,0.0027899831723563,0.0013705149259246,,0.0052075114270215,0.0005073386069182,0.0018696757411707,0.001169220365532,0.0040030636555525,0.0045822226605465,0.0023604132937972,0.0020237691503662,0.0021253872122395,0.0028021791712597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0045936553294117,0.003240740576229,0.0010318302202971,,,,,,,,,,,,
55,Bacteria,Chloroflexi,Chloroflexia,Herpetosiphonales,Herpetosiphonaceae,Herpetosiphon,Herpetosiphon aurantiacus,65,0.0027808227773081,0.0008994228648841,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0009898193473893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
